step,train_loss,val_exact,val_token_acc,lr,elapsed_sec
0,4.727766513824463,0.0,0.0,3e-05,3.9392621517181396
300,2.009370803833008,0.0,0.13845454545454544,0.0029889165186613824,12.321662187576294
600,1.9069677591323853,0.0,0.16472727272727272,0.0029312252584644026,21.323183059692383
900,1.612402319908142,0.0,0.271,0.0028262802505665758,29.96627926826477
1200,0.9746112823486328,0.0,0.5142272727272728,0.0026779520437983317,38.33175706863403
1500,0.5118349194526672,0.0415,0.7317727272727272,0.0024917112325092902,45.888039112091064
1800,0.3794209957122803,0.1475,0.8284545454545454,0.002274426691825128,54.36940407752991
2100,0.21189852058887482,0.4635,0.9272272727272727,0.0020341122419518937,62.06194710731506
2400,0.12105488032102585,0.6355,0.958,0.0017796310849753703,69.9983012676239
2700,0.09056132286787033,0.681,0.9659090909090909,0.0015203689150246297,77.72524523735046
3000,0.04660976305603981,0.9125,0.991,0.0012658877580481063,86.2241621017456
3300,0.02731395699083805,0.965,0.9963181818181818,0.0010255733081748729,94.2932641506195
3600,0.019367247819900513,0.979,0.9977727272727273,0.0008082887674907099,103.14708518981934
3900,0.014685903675854206,0.985,0.9983636363636363,0.0006220479562016685,111.40469598770142
4200,0.012273795902729034,0.993,0.9991363636363636,0.00047371974943342433,119.19705009460449
4500,0.010901428759098053,0.9905,0.9988636363636364,0.00036877474153559735,127.7767641544342
4800,0.009911862201988697,0.9925,0.9991818181818182,0.00031108348133861787,136.17656230926514
4999,0.008947090245783329,0.9935,0.9992272727272727,0.00030000027746700307,142.15734124183655
